code,name,price
814,Bel Rolovan leb,30
94,Bel leb na parcinja,33
737,100% Integ Rzano brasno.,64
738,100% Integ miks seminja,64
770,100% Celo zrno CIA i KINOA,73
868,7 Dnevna svezina,37
417,XL Rzan tost 500gr.,83
418,XL Bel Tost 500pr.,80
644,Bavarski leb,49
643,Graham Leb,49
870,Nordik,49
806,Nutri 6 Seminja,59
89,Bel Tost,58
90,Rzan Tost,60
641,Integraln tost,60
642,Miks od Zrna,62
669,Puter Brios,66
723,DIJA tost leb,60
778,Proteinski tost leb,75
948,Dvojno Pak. Bel Tost,93
949,Dvojno Pak. Rzan Tost,94
725,Vodenicar 400gr.,25
430,Bel leb na parc.400gr.,27
